Patent,Cit_Date,Citation
6013076,1993-06-01,5221281
6013076,1993-09-01,5244462
6013076,1993-10-01,5249585
6013076,1993-10-01,5250047
6013076,1993-11-01,5258006
6013076,1993-11-01,5259395
6013076,1993-11-01,5261906
6013076,1993-12-01,5267994
6013076,1993-12-01,5267997
6013076,1994-01-01,5277201
6013076,1994-01-01,5277696
6013076,1994-01-01,5281213
6013076,1994-01-01,5281216
6013076,1994-02-01,5282799
6013076,1994-02-01,5282845
6013076,1994-03-01,5290282
6013076,1994-03-01,5290283
6013076,1994-04-01,5300068
6013076,1994-04-01,5300069
6013076,1994-04-01,5300070
6013076,1994-04-01,5304214
6013076,1994-04-01,5306238
6013076,1994-06-01,5318563
6013076,1994-06-01,5320627
6013076,1994-07-01,5330470
6013076,1994-07-01,5330471
6013076,1994-08-01,5334193
6013076,1994-08-01,5334198
6013076,1994-08-01,5336222
6013076,1994-08-01,5342357
6013076,1994-08-01,5342391
6013076,1994-09-01,5344428
6013076,1994-10-01,5352222
6013076,1994-10-01,5354296
6013076,1994-11-01,5366443
6013076,1994-12-01,5370645
6013076,1994-12-01,5370675
6013076,1994-12-01,5372596
6013076,1995-01-01,5382247
6013076,1995-01-01,5383874
6013076,1995-01-01,5383876
6013076,1995-01-01,5383917
6013076,1995-01-01,5383923
6013076,1995-03-01,5395363
6013076,1995-03-01,5395368
6013076,1995-04-01,5403311
6013076,1995-05-01,5419767
6013076,1995-06-01,5422567
6013076,1995-06-01,5423808
6013076,1995-06-01,5423809
6013076,1995-06-01,5423810
6013076,1995-06-01,5423811
6013076,1995-07-01,5431649
6013076,1995-08-01,5437662
6013076,1995-08-01,5438302
6013076,1995-08-01,5441499
6013076,1995-08-01,5443470
6013076,1995-10-01,5454809
6013076,1995-10-01,5462521
6013076,1995-12-01,5472441
6013076,1995-12-01,5472443
6013076,1996-01-01,5480397
6013076,1996-01-01,5480398
6013076,1996-03-01,5496312
6013076,1996-03-01,5496314
6013076,1996-04-01,5505728
6013076,1996-04-01,5505730
6013076,1996-04-01,5507743
6013076,1996-05-01,5514129
6013076,1996-05-01,5514130
6013076,1996-05-01,5514131
6013076,1996-05-01,5520684
6013076,1996-05-01,5520685
6013076,1996-06-01,5522815
6013076,1996-07-01,5531744
6013076,1996-07-01,5536267
6013076,1996-07-01,5540680
6013076,1996-07-01,5540681
6013076,1996-07-01,5540682
6013076,1996-07-01,5540683
6013076,1996-07-01,5540684
6013076,1996-07-01,5540685
6013076,1996-08-01,5542916
6013076,1996-08-01,5542945
6013076,1996-08-01,5545161
6013076,1996-08-01,5545193
6013076,1996-08-01,5549605
6013076,1996-09-01,5554172
6013076,1996-09-01,5555618
6013076,1996-09-01,5556396
6013076,1996-09-01,5556397
6013076,1996-09-01,5558671
6013076,1996-10-01,5562720
6013076,1996-10-01,5569164
6013076,1996-10-01,5569242
6013076,1996-10-01,5569244
6013076,1996-10-01,5569245
6013076,1996-11-01,5575789
6013076,1996-11-01,5578007
6013076,1996-12-01,5582609
6013076,1996-12-01,5582610
6013076,1996-12-01,5584830
6013076,1997-01-01,5591141
6013076,1997-02-01,5599344
6013076,1997-02-01,5599345
6013076,1997-02-01,5599346
6013076,1997-02-01,5599347
6013076,1997-02-01,5599348
6013076,1997-02-01,5599349
6013076,1997-02-01,5603711
6013076,1997-02-01,5603712
6013076,1997-03-01,5607422
6013076,1997-03-01,5609151
6013076,1997-03-01,5609573
6013076,1997-03-01,5611798
6013076,1997-04-01,5620481
6013076,1997-04-01,5624439
6013076,1997-05-01,5626560
6013076,1997-05-01,5626575
6013076,1997-05-01,5626576
6013076,1997-05-01,5626578
6013076,1997-05-01,5628745
6013076,1997-05-01,5628771
6013076,1997-05-01,5630426
6013076,1997-05-01,5633578
6013076,1997-06-01,5634924
6013076,1997-09-01,5672174
6013076,1997-11-01,5683366
6013076,1997-12-01,5693045
6013076,1997-12-01,5697281
6013076,1997-12-01,5697536
6013076,1997-12-01,5697882
6013076,1997-12-01,5697909
6013076,1997-12-01,5700262
6013076,1998-06-01,5766153
6013076,1998-09-01,5810764
6013076,1998-12-01,5843019
6013076,1999-01-01,5860951
6013076,1999-02-01,5871469
6013076,1999-02-01,5873855
6013076,1999-03-01,5888198
6013076,1999-04-01,5891095
6013077,1991-01-01,4988351
6013077,1991-05-01,5013316
6013077,1997-09-01,5662655
6013077,1998-03-01,5725541
6013078,1991-07-01,5032125
6013078,1997-09-01,5662653
6013079,1975-07-01,3896783
6013079,1977-02-01,4008720
6013079,1977-05-01,4022182
6013079,1983-10-01,4411067
6013079,1991-12-01,5074044
6013079,1992-06-01,5122142
6013080,1978-01-01,4068324
6013080,1985-11-01,4552136
6013080,1987-11-01,4704686
6013080,1989-01-01,4800875
6013080,1989-07-01,4846839
6013080,1990-05-01,4921493
6013080,1991-09-01,5047035
6013080,1992-04-01,5108405
6013080,1992-07-01,5129904
6013080,1993-03-01,5192283
6013080,1995-10-01,5454815
6013080,1995-10-01,5456686
6013080,1995-11-01,5470336
6013080,1997-02-01,5601564
6013080,1997-10-01,5681315
6013080,1998-01-01,5704940
6013080,1998-06-01,5766261
6013081,1995-05-01,5417694
6013081,1996-01-01,5486178
6013081,1996-10-01,5562675
6013081,1996-10-01,5569261
6013081,1997-04-01,5624444
6013081,1997-09-01,5662656
6013081,1997-11-01,5688279
6013081,1997-11-01,5688281
6013082,1987-08-01,4686971
6013082,1991-02-01,4993410
6013082,1992-12-01,5171313
6013082,1995-04-01,5405404
6013082,1995-07-01,5431657
6013082,1998-11-01,5830215
6013083,1991-09-01,5047034
6013083,1992-11-01,5163940
6013083,1996-06-01,5522844
6013083,1996-06-01,5527341
6013083,1997-09-01,5662650
6013083,1998-08-01,5797932
6013083,1998-09-01,5814051
6013083,1998-09-01,5814072
6013084,1991-02-01,4994069
6013084,1992-06-01,5122136
6013084,1993-06-01,5217484
6013084,1993-07-01,5226911
6013084,1993-08-01,5234437
6013084,1993-10-01,5250071
6013084,1993-11-01,5261916
6013084,1994-04-01,5304194
6013084,1994-04-01,5304195
6013084,1994-05-01,5312415
6013084,1994-08-01,5336205
6013084,1994-09-01,5350397
6013084,1994-10-01,5354295
6013084,1995-01-01,5382259
6013084,1995-02-01,5387219
6013084,1996-12-01,5582619
6013084,1997-02-01,5601600
6013084,1997-07-01,5645558
6013084,1997-08-01,5658308
6013085,1981-10-01,4295464
6013085,1988-06-01,4748982
6013085,1990-03-01,4911163
6013085,1991-10-01,5059178
6013085,1993-01-01,5180367
6013085,1993-03-01,5192297
6013085,1994-01-01,5281200
6013085,1994-12-01,5370617
6013085,1995-06-01,5423742
6013085,1995-08-01,5439446
6013085,1995-10-01,5456694
6013085,1995-10-01,5458605
6013085,1996-01-01,5484412
6013085,1996-03-01,5501668
6013085,1997-01-01,5591198
6013085,1997-02-01,5599307
6013085,1998-09-01,5807330
6013086,1982-09-01,4347846
6013087,1993-02-01,5186174
6013087,1994-04-01,5300080
6013088,1975-02-01,3867944
6013088,1984-01-01,4424810
6013088,1984-05-01,4449531
6013088,1985-07-01,4527562
6013088,1991-08-01,5036733
6013088,1999-02-01,5868835
6013089,1986-04-01,4582059
6013089,1996-10-01,5569278
6013090,1985-01-01,4493711
6013090,1988-10-01,4779611
6013090,1993-02-01,5188630
6013090,1993-12-01,5269753
6013090,1994-09-01,5346504
6013090,1994-11-01,5359995
6013090,1995-01-01,5383889
6013090,1995-02-01,5391178
6013090,1995-06-01,5425357
6013090,1995-09-01,5452732
6013090,1995-11-01,5468248
6013090,1996-03-01,5496345
6013091,1995-09-01,5449373
6013091,1997-01-01,5591197
6013091,1997-02-01,5603721
6013091,1997-05-01,5630829
6013091,1997-08-01,5653727
6013091,1997-09-01,5669932
6013091,1997-12-01,5695516
6013091,1997-12-01,5697971
6013091,1998-04-01,5741327
6013092,1993-07-01,5226887
6013092,1994-06-01,5318587
6013092,1994-08-01,5342307
6013092,1994-09-01,5350361
6013092,1995-10-01,5456666
6013092,1995-10-01,5458572
6013092,1996-02-01,5490839
6013092,1998-08-01,5792172
6013093,1976-04-01,3952747
6013093,1984-01-01,4425908
6013093,1985-01-01,4494531
6013093,1986-10-01,4619246
6013093,1987-02-01,4643184
6013093,1987-04-01,4655771
6013093,1987-08-01,4688553
6013093,1988-03-01,4727873
6013093,1988-11-01,4781177
6013093,1988-12-01,4793348
6013093,1989-04-01,4817600
6013093,1989-05-01,4830003
6013093,1989-05-01,4832055
6013093,1989-08-01,4856516
6013093,1989-10-01,4873978
6013093,1990-07-01,4943297
6013093,1990-09-01,4954126
6013093,1990-09-01,4957501
6013093,1990-11-01,4969891
6013093,1991-02-01,4990156
6013093,1991-10-01,5059205
6013093,1991-10-01,5061275
6013093,1991-12-01,5071407
6013093,1992-04-01,5108418
6013093,1992-04-01,5108419
6013093,1992-07-01,5133733
6013093,1992-08-01,5135516
6013093,1992-10-01,5152777
6013093,1992-11-01,5160342
6013093,1993-03-01,5190546
6013093,1993-06-01,5221261
6013093,1993-07-01,5224953
6013093,1994-04-01,5300086
6013093,1994-04-01,5304121
6013093,1994-04-01,5304200
6013093,1994-06-01,5324304
6013093,1994-07-01,5329942
6013093,1994-09-01,5344427
6013093,1994-12-01,5370657
6013093,1994-12-01,5375612
6013093,1995-01-01,5382261
6013093,1995-04-01,5405377
6013093,1995-12-01,5476508
6013093,1996-06-01,5522822
6013093,1996-08-01,5549626
6013093,1997-11-01,5683411
6013093,1998-01-01,5709704
6013094,1980-03-01,4193401
6013094,1980-05-01,4202331
6013094,1980-09-01,4224945
6013094,1984-03-01,4436089
6013094,1994-12-01,5376067
6013094,1998-08-01,5792174
6013095,1995-12-01,5476479
6013095,1996-10-01,5562678
6013096,1986-09-01,4608978
6013096,1988-03-01,4733660
6013096,1988-11-01,4784135
6013096,1990-03-01,4905690
6013096,1995-12-01,5474528
6013096,1998-05-01,5755752
6013097,1975-02-01,3867939
6013097,1975-05-01,3881477
6013097,1978-03-01,4080971
6013097,1979-01-01,4134399
6013097,1979-10-01,4172495
6013097,1981-07-01,4279255
6013097,1982-07-01,4341209
6013097,1983-05-01,4382441
6013097,1983-08-01,4399816
6013097,1984-11-01,4484574
6013097,1985-05-01,4517972
6013097,1985-09-01,4540412
6013097,1986-02-01,4572188
6013097,1986-12-01,4628930
6013097,1987-01-01,4633863
6013097,1987-02-01,4641641
6013097,1987-02-01,4641643
6013097,1987-05-01,4667666
6013097,1990-01-01,4890608
6013097,1990-10-01,4962761
6013097,1990-11-01,4969881
6013097,1991-04-01,5003971
6013097,1991-06-01,5025777
6013097,1991-10-01,5060662
6013097,1992-02-01,5086763
6013097,1992-04-01,5107832
6013097,1992-08-01,5135518
6013097,1992-09-01,5144113
6013097,1992-09-01,5144958
6013097,1992-12-01,5170781
6013097,1993-03-01,5190031
6013097,1993-07-01,5230350
6013097,1995-07-01,5431622
6013097,1996-07-01,5531670
6013097,1997-03-01,5609619
6013097,1997-07-01,5649972
6013098,1977-05-01,4026299
6013098,1978-06-01,4094357
6013098,1983-08-01,4398535
6013098,1984-07-01,4457295
6013098,1986-02-01,4572188
6013098,1987-03-01,4653131
6013098,1987-04-01,4660388
6013098,1988-10-01,4777802
6013098,1989-02-01,4807644
6013098,1989-09-01,4867230
6013098,1990-10-01,4959877
6013098,1991-03-01,4997230
6013098,1991-06-01,5022110
6013098,1991-09-01,5044364
6013098,1992-03-01,5097548
6013098,1992-04-01,5106373
6013098,1992-06-01,5125238
6013098,1992-11-01,5165400
6013098,1993-02-01,5184612
6013098,1994-04-01,5300098
6013098,1994-04-01,5300100
6013098,1994-04-01,5300102
6013098,1994-04-01,5304217
6013098,1994-06-01,5318568
6013098,1994-06-01,5324320
6013098,1994-08-01,5336250
6013098,1994-09-01,5343579
6013098,1994-11-01,5360439
6013098,1995-01-01,5384924
6013098,1995-02-01,5392847
6013098,1995-04-01,5405370
6013098,1995-04-01,5405371
6013098,1995-04-01,5408712
6013098,1995-08-01,5443488
6013098,1997-05-01,5632769
6013099,1980-02-01,4188188
6013099,1980-10-01,4229540
6013099,1980-10-01,4229838
6013099,1982-03-01,4321711
6013099,1985-09-01,4540573
6013099,1985-10-01,4548736
6013099,1986-09-01,4612337
6013099,1986-09-01,4613665
6013099,1986-11-01,4623539
6013099,1987-07-01,4680177
6013099,1988-03-01,4733665
6013099,1988-09-01,4768507
6013099,1989-01-01,4800882
6013099,1989-10-01,4873308
6013099,1989-12-01,4886062
6013099,1991-04-01,5010063
6013099,1991-08-01,5039529
6013099,1991-10-01,5059166
6013099,1991-10-01,5061276
6013099,1992-04-01,5104860
6013099,1994-08-01,5342605
6013099,1994-10-01,5352434
6013099,1995-03-01,5399318
6013099,1995-11-01,5464650
6013099,1996-04-01,5510077
6013099,1996-07-01,5531735
6013099,1996-07-01,5541305
6013099,1996-09-01,5554182
6013099,1996-11-01,5571166
6013099,1997-01-01,5591227
6013099,1997-02-01,5599352
6013099,1997-03-01,5609629
6013099,1997-04-01,5624411
6013099,1997-10-01,5679400
6013099,1997-12-01,5697967
6013099,1998-02-01,5716981
6013099,1998-07-01,5776184
6013099,1998-12-01,5843146
6013099,1998-12-01,5848995
6013100,1982-02-01,4313231
6013100,1989-10-01,4872874
6013100,1992-03-01,5098406
6013100,1992-04-01,5104399
6013100,1992-09-01,5151105
6013100,1993-02-01,5183085
6013100,1993-05-01,5207695
6013100,1993-08-01,5234456
6013100,1993-08-01,5236447
6013100,1993-09-01,5242452
6013100,1994-03-01,5290305
6013100,1994-07-01,5330528
6013100,1995-01-01,5383926
6013100,1995-02-01,5387235
6013100,1996-04-01,5507767
6013100,1996-04-01,5507771
6013100,1996-09-01,5554181
6013100,1997-03-01,5607445
6013100,1997-03-01,5609628
6013100,1997-05-01,5628783
6013100,1997-09-01,5665117
6013100,1997-10-01,5676671
6013100,1997-12-01,5693089
6013100,1998-05-01,5755772
6013100,1998-05-01,5755773
6013100,1998-07-01,5782904
6013100,1998-10-01,5824037
6013101,1981-03-01,4253199
6013101,1981-03-01,4254509
6013101,1983-10-01,4409691
6013101,1984-01-01,4426741
6013101,1984-08-01,4463458
6013101,1986-03-01,4575373
6013101,1988-12-01,4790847
6013101,1989-06-01,4842601
6013101,1989-12-01,4888012
6013101,1990-01-01,4892543
6013101,1990-02-01,4902293
6013101,1990-10-01,4963148
6013101,1991-02-01,4994082
6013101,1991-09-01,5047051
6013101,1992-04-01,5108429
6013101,1992-10-01,5152789
6013101,1994-01-01,5275623
6013101,1994-01-01,5275624
6013101,1995-12-01,5476514
6013101,1996-03-01,5496366
6013101,1997-01-01,5593436
6013101,1997-10-01,5674282
6013102,1975-02-01,3863622
6013102,1976-02-01,3939821
6013102,1980-04-01,4197835
6013102,1980-05-01,4204282
6013102,1980-09-01,4222377
6013102,1983-10-01,4408597
6013102,1985-11-01,4551862
6013102,1986-05-01,4587955
6013102,1987-07-01,4679546
6013102,1987-11-01,4705518
6013102,1988-01-01,4716901
6013102,1988-03-01,4731083
6013102,1988-11-01,4784660
6013102,1989-05-01,4832680
6013102,1989-07-01,4846784
6013102,1989-07-01,4850963
6013102,1989-11-01,4878889
6013102,1990-11-01,4968294
6013102,1990-12-01,4974811
6013102,1991-02-01,4994019
6013102,1991-05-01,5012822
6013102,1991-11-01,5064434
6013102,1992-02-01,5088980
6013102,1992-03-01,5097848
6013102,1992-06-01,5123428
6013102,1992-08-01,5140999
6013102,1993-03-01,5197984
6013102,1994-06-01,5322501
6013102,1995-08-01,5437604
6013102,1995-12-01,5476434
6013102,1996-04-01,5509889
6013102,1997-04-01,5618257
6013102,1997-07-01,5651765
6013102,1998-07-01,5782916
6013102,1998-07-01,5785640
6013102,1998-11-01,5836951
6013102,1998-12-01,5846180
6013102,1999-03-01,5885204
6013102,1999-06-01,5908379
6013103,1980-09-01,4224696
6013103,1982-10-01,4353136
6013103,1984-09-01,4470158
6013103,1987-12-01,4714474
6013103,1988-07-01,4759767
6013103,1991-12-01,5071438
6013103,1993-06-01,5219362
6013103,1993-07-01,5226916
6013104,1989-06-01,4840623
6013104,1991-01-01,4983183
6013104,1991-02-01,4990161
6013104,1995-08-01,5443512
6013104,1995-10-01,5458653
6013105,1995-08-01,5443526
6013106,1977-10-01,4054139
6013106,1983-10-01,4411648
6013106,1984-06-01,4456589
6013106,1984-10-01,4476590
6013106,1984-10-01,4479795
6013106,1984-11-01,4483688
6013106,1986-01-01,4563485
6013106,1986-02-01,4569673
6013106,1986-04-01,4581028
6013106,1986-06-01,4592920
6013106,1986-07-01,4603152
6013106,1986-09-01,4612337
6013106,1986-10-01,4615705
6013106,1989-07-01,4846844
6013106,1989-07-01,4847049
6013106,1990-02-01,4902503
6013106,1990-05-01,4923450
6013106,1990-06-01,4933178
6013106,1990-11-01,4973320
6013106,1991-05-01,5019096
6013106,1991-09-01,5049139
6013106,1991-09-01,5049140
6013106,1991-10-01,5059186
6013106,1993-05-01,5207706
6013106,1995-08-01,5443813
6013106,1995-10-01,5454886
6013106,1995-11-01,5468562
6013106,1995-12-01,5474797
6013106,1996-05-01,5516480
6013106,1996-05-01,5520664
6013106,1997-05-01,5630804
6013106,1997-09-01,5662913
6013107,1991-06-01,5021949
6013107,1992-10-01,5159592
6013107,1995-04-01,5410543
6013107,1996-05-01,5515508
6013107,1997-01-01,5598536
6013107,1998-09-01,5812819
6013107,1999-03-01,5884024
6013108,1980-01-01,4184205
6013108,1987-10-01,4701870
6013108,1987-12-01,4716527
6013108,1990-12-01,4980844
6013108,1991-11-01,5067674
6013108,1992-06-01,5121064
6013108,1993-06-01,5220519
6013108,1995-05-01,5414645
6013108,1995-07-01,5430663
6013108,1996-11-01,5576972
6013108,1997-12-01,5700090
6013109,1984-12-01,4486945
6013109,1989-04-01,4821148
6013109,1991-05-01,5013688
6013109,1992-03-01,5096851
6013109,1993-05-01,5208467
6013109,1994-05-01,5310702
6013109,1995-07-01,5434106
6013109,1995-08-01,5438222
6013109,1996-06-01,5527742
6013110,1980-06-01,4209027
6013110,1980-07-01,4211247
6013110,1986-07-01,4602651
6013110,1989-05-01,4830030
6013110,1989-11-01,4880019
6013110,1995-07-01,5433225
6013110,1996-12-01,5588449
6013110,1998-01-01,5706839
6013110,1998-02-01,5713095
6013110,1998-05-01,5755241
6013110,1998-07-01,5778902
6013110,1998-09-01,5799669
6013110,1998-12-01,5845653
6013110,1999-01-01,5860431
6013111,1977-08-01,4043749
6013111,1985-01-01,4496364
6013111,1986-04-01,4579762
6013111,1986-06-01,4592940
6013111,1987-09-01,4693725
6013111,1988-10-01,4780099
6013111,1992-02-01,5085667
6013111,1992-07-01,5131918
6013111,1993-04-01,5199958
6013111,1995-08-01,5445653
6013111,1995-11-01,5466527
6013111,1996-11-01,5571290
6013111,1997-05-01,5626632
6013112,1985-01-01,4493606
6013112,1988-05-01,4744715
6013112,1990-08-01,4952115
6013112,1991-10-01,5054418
6013112,1992-06-01,5125784
6013112,1993-11-01,5266812
6013112,1995-09-01,5452795
6013112,1996-07-01,5533243
6013112,1997-03-01,5609459
6013112,1997-03-01,5613821
6013112,1997-09-01,5664337
6013113,1977-09-01,4049882
6013113,1982-04-01,4327163
6013113,1986-08-01,4604333
6013113,1992-05-01,5116698
6013113,1996-01-01,5486215
6013113,1997-05-01,5631102
6013113,1998-12-01,5853914
6013114,1983-08-01,4397655
6013114,1985-09-01,4541837
6013114,1994-10-01,5354878
6013114,1995-07-01,5433756
6013114,1998-11-01,5830830
6013115,1975-06-01,3890357
6013115,1975-11-01,3920729
6013115,1976-05-01,3957854
6013115,1977-01-01,4002569
6013115,1980-05-01,4204481
6013115,1980-11-01,4234435
6013115,1986-11-01,4622047
6013115,1987-01-01,4639256
6013115,1987-06-01,4670021
6013115,1989-03-01,4810263
6013115,1993-03-01,5194068
6013115,1994-03-01,5298038
6013115,1995-04-01,5407452
6013115,1997-01-01,5597390
6013116,1975-08-01,3898076
6013116,1976-05-01,3954553
6013116,1979-05-01,4152119
6013116,1985-03-01,4507172
6013116,1986-05-01,4589887
6013116,1986-07-01,4597790
6013116,1987-04-01,4659374
6013116,1987-10-01,4698067
6013116,1988-05-01,4741376
6013116,1991-07-01,5034094
6013116,1992-01-01,5080756
6013116,1993-06-01,5221290
6013116,1993-11-01,5264007
6013116,1994-04-01,5302341
6013116,1995-07-01,5431702
6013116,1996-06-01,5522958
6013116,1998-02-01,5714184
6013116,1998-08-01,5797972
6013117,1977-12-01,4063909
6013117,1994-12-01,5371975
6013118,1998-01-01,5709722
6013119,1978-08-01,4109676
6013119,1987-10-01,4701415
6013119,1988-04-01,4737173
6013119,1991-09-01,5047348
6013119,1992-09-01,5145494
6013119,1994-11-01,5360469
6013119,1998-11-01,5833726
6013120,1985-05-01,4515754
6013120,1989-01-01,4799941
6013120,1992-06-01,5122312
6013120,1992-12-01,5169567
6013120,1995-01-01,5378355
6013120,1995-11-01,5470149
6013120,1996-02-01,5494614
6013120,1996-07-01,5540760
6013121,1979-07-01,4162660
6013121,1995-07-01,5433762
6013122,1975-03-01,3873687
6013122,1979-05-01,4155886
6013122,1980-07-01,4214490
6013122,1981-07-01,4280813
6013122,1986-09-01,4610806
6013122,1989-08-01,4861627
6013122,1990-01-01,4897268
6013122,1990-02-01,4898734
6013122,1990-02-01,4900556
6013122,1990-05-01,4921757
6013122,1990-06-01,4933185
6013122,1991-08-01,5041292
6013122,1992-02-01,5087461
6013122,1995-01-01,5384333
6013122,1997-02-01,5601859
6013123,1982-12-01,4365998
6013123,1995-02-01,5393331
6013123,1996-05-01,5518534
6013123,1996-07-01,5531818
6013123,1997-09-01,5667572
6013123,1997-11-01,5690772
6013124,1992-08-01,5141556
6013124,1992-12-01,5169438
6013124,1993-01-01,5180425
6013124,1994-01-01,5281262
6013124,1997-08-01,5656071
6013124,1998-06-01,5769930
6013124,1998-06-01,5772746
6013125,1978-11-01,4126651
6013125,1980-01-01,4180918
6013125,1985-05-01,4518031
6013125,1991-06-01,5026428
